obs_id,truck_id,route,origin,destination,loaded,payload_t,total_distance_km,max_gradient_pct,surface_factor,shift_hour,congestion_level,failure_active,travel_time_min
4320,T10,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,11.4,2,0,17.81
4321,T10,S2_CR,S2,CR,1,177.4,8.334,1.39,1.15,1.67,4,0,25.97
4322,T10,S3_D2,S3,D2,1,178.5,6.362,1.39,1.35,6.41,3,0,26.84
4323,T03,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,9.56,1,0,20.21
4324,T10,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.57,1,0,24.31
4325,T08,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,4.33,2,0,21.35
4326,T09,S4_CR,S4,CR,1,182.8,9.692,1.49,1.15,2.95,2,0,30.13
4327,T07,S2_CR,S2,CR,1,184.0,8.334,1.39,1.15,3.1,2,0,29.04
4328,T07,S4_D2,S4,D2,1,202.1,6.638,1.49,1.35,5.54,1,1,32.01
4329,T07,S3_CR,S3,CR,1,197.6,8.135,1.57,1.15,6.01,4,0,23.44
4330,T02,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,11.06,1,0,21.84
4331,T04,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,0.86,3,0,23.11
4332,T06,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.31,1,0,20.95
4333,T10,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,9.16,3,0,18.96
4334,T07,S2_CR,S2,CR,1,208.0,8.334,1.39,1.15,7.8,1,0,27.31
4335,T05,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,2.2,2,1,26.09
4336,T08,S3_CR,S3,CR,1,172.2,8.135,1.57,1.15,7.2,5,0,24.1
4337,T10,S3_CR,S3,CR,1,197.7,8.135,1.57,1.15,7.81,5,0,22.2
4338,T10,S4_D2,S4,D2,1,176.8,6.638,1.49,1.35,8.38,2,0,26.14
4339,T03,S2_CR,S2,CR,1,213.3,8.334,1.39,1.15,6.53,2,0,28.41
4340,T07,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,4.03,2,0,21.35
4341,T07,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.38,0,0,20.21
4342,T04,S3_D2,S3,D2,1,208.1,6.362,1.39,1.35,7.11,8,0,31.5
4343,T08,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,10.15,1,0,16.75
4344,T07,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,7.55,2,0,24.54
4345,T04,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,4.32,2,0,24.55
4346,T06,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,3.32,1,0,23.88
4347,T04,S2_CR,S2,CR,1,177.5,8.334,1.39,1.15,8.15,2,0,27.45
4348,T07,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,0.56,1,1,25.99
4349,T07,S3_D2,S3,D2,1,182.7,6.362,1.39,1.35,2.65,2,0,26.34
4350,T04,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,9.9,1,0,20.85
4351,T06,S4_D2,S4,D2,1,197.8,6.638,1.49,1.35,9.41,2,0,25.36
4352,T03,S3_D2,S3,D2,1,210.1,6.362,1.39,1.35,7.71,2,0,25.67
4353,T01,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,0.15,2,0,21.42
4354,T08,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,4.03,4,0,24.21
4355,T06,S3_CR,S3,CR,1,175.9,8.135,1.57,1.15,6.96,2,0,21.99
4356,T06,S3_CR,S3,CR,1,195.1,8.135,1.57,1.15,2.51,1,0,20.8
4357,T02,S3_CR,S3,CR,1,193.8,8.135,1.57,1.15,6.94,4,1,27.5
4358,T03,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,2.3,7,0,24.89
4359,T01,S3_D2,S3,D2,1,196.6,6.362,1.39,1.35,1.34,2,0,28.65
4360,T02,S4_D2,S4,D2,1,209.8,6.638,1.49,1.35,6.83,2,0,28.77
4361,T06,S2_CR,S2,CR,1,212.5,8.334,1.39,1.15,0.17,0,0,26.17
4362,T02,S3_CR,S3,CR,1,197.4,8.135,1.57,1.15,6.0,4,0,22.57
4363,T07,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,4.28,3,0,24.69
4364,T07,S3_CR,S3,CR,1,183.4,8.135,1.57,1.15,7.63,4,0,22.07
4365,T06,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,1.6,1,0,22.68
4366,T02,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,10.94,0,1,25.14
4367,T05,S4_D2,S4,D2,1,185.6,6.638,1.49,1.35,3.2,2,0,25.7
4368,T09,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,10.23,2,0,23.43
4369,T06,S3_D2,S3,D2,1,186.6,6.362,1.39,1.35,8.38,1,0,23.12
4370,T06,S2_CR,S2,CR,1,183.4,8.334,1.39,1.15,10.18,3,0,27.31
4371,T09,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.24,1,0,21.88
4372,T04,S2_CR,S2,CR,1,169.2,8.334,1.39,1.15,5.18,2,0,27.0
4373,T05,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,6.62,1,0,18.6
4374,T04,S3_CR,S3,CR,1,194.8,8.135,1.57,1.15,2.21,1,0,19.8
4375,T04,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,2.34,4,0,23.07
4376,T05,S2_CR,S2,CR,1,202.1,8.334,1.39,1.15,1.01,1,0,26.2
4377,T01,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,0.6,0,0,22.06
4378,T10,S3_CR,S3,CR,1,214.5,8.135,1.57,1.15,10.67,4,0,21.52
4379,T10,S2_CR,S2,CR,1,178.0,8.334,1.39,1.15,6.0,4,1,34.23
4380,T10,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,10.48,2,0,22.3
4381,T03,S3_D2,S3,D2,1,214.0,6.362,1.39,1.35,7.56,3,0,26.87
4382,T09,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,0.83,0,0,20.35
4383,T01,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,2.68,4,0,19.71
4384,T09,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,3.87,0,0,19.8
4385,T08,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,9.55,0,0,18.22
4386,T05,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,5.05,4,0,23.91
4387,T07,S1_CR,S1,CR,1,194.6,8.767,0.8,1.15,9.86,3,0,28.16
4388,T10,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,7.61,7,0,22.23
4389,T10,S3_D2,S3,D2,1,220.0,6.362,1.39,1.35,1.93,4,0,31.77
4390,T04,S4_CR,S4,CR,1,205.2,9.692,1.49,1.15,4.93,2,0,28.93
4391,T02,S4_CR,S4,CR,1,183.8,9.692,1.49,1.15,1.9,2,0,28.87
4392,T01,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,5.38,6,0,20.96
4393,T10,S3_CR,S3,CR,1,198.0,8.135,1.57,1.15,9.44,4,0,23.19
4394,T06,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,9.81,0,0,23.01
4395,T03,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,5.89,2,0,18.7
4396,T03,S3_D2,S3,D2,1,174.6,6.362,1.39,1.35,0.5,4,0,28.96
4397,T02,S2_CR,S2,CR,1,182.8,8.334,1.39,1.15,0.37,4,0,28.08
4398,T07,S1_CR,S1,CR,1,193.3,8.767,0.8,1.15,3.89,6,0,32.19
4399,T04,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,1.17,3,0,23.35
4400,T02,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,4.37,0,0,22.18
4401,T03,S3_D2,S3,D2,1,210.7,6.362,1.39,1.35,6.81,7,0,32.75
4402,T04,S4_CR,S4,CR,1,206.4,9.692,1.49,1.15,6.18,1,0,28.68
4403,T08,S1_CR,S1,CR,1,201.0,8.767,0.8,1.15,4.11,6,0,31.5
4404,T04,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,1.31,2,0,22.24
4405,T01,S4_CR,S4,CR,1,214.5,9.692,1.49,1.15,8.19,4,1,35.72
4406,T05,S2_CR,S2,CR,1,191.5,8.334,1.39,1.15,6.56,4,0,28.83
4407,T07,S4_D2,S4,D2,1,204.7,6.638,1.49,1.35,9.02,0,0,25.85
4408,T03,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,2.84,2,0,16.3
4409,T09,S3_D2,S3,D2,1,217.6,6.362,1.39,1.35,7.93,4,0,29.45
4410,T09,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,7.72,4,0,25.01
4411,T03,S4_CR,S4,CR,1,157.3,9.692,1.49,1.15,11.1,3,0,27.43
4412,T06,S4_CR,S4,CR,1,190.8,9.692,1.49,1.15,4.08,6,0,29.39
4413,T02,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,0.11,1,0,21.14
4414,T02,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,1.86,2,0,21.77
4415,T03,S2_CR,S2,CR,1,162.7,8.334,1.39,1.15,3.88,1,0,27.7
4416,T03,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,9.83,0,0,20.91
4417,T02,S3_D2,S3,D2,1,201.8,6.362,1.39,1.35,7.18,0,0,29.56
4418,T07,S1_CR,S1,CR,1,205.1,8.767,0.8,1.15,6.5,1,0,26.62
4419,T08,S4_CR,S4,CR,1,210.7,9.692,1.49,1.15,0.07,4,0,27.96
4420,T08,S2_CR,S2,CR,1,193.5,8.334,1.39,1.15,11.32,5,0,32.31
4421,T06,S1_CR,S1,CR,1,192.6,8.767,0.8,1.15,4.98,5,0,26.85
4422,T01,S2_CR,S2,CR,1,168.2,8.334,1.39,1.15,0.14,3,0,29.26
4423,T02,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,0.82,5,0,25.78
4424,T08,S4_D2,S4,D2,1,190.9,6.638,1.49,1.35,5.07,0,1,33.63
4425,T01,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,3.52,1,0,21.12
4426,T09,S3_CR,S3,CR,1,210.9,8.135,1.57,1.15,7.73,1,0,19.58
4427,T01,S3_D2,S3,D2,1,200.8,6.362,1.39,1.35,11.47,1,0,28.47
4428,T03,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,10.55,3,1,28.52
4429,T07,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,10.51,1,0,21.79
4430,T04,S3_D2,S3,D2,1,194.0,6.362,1.39,1.35,3.33,4,1,35.59
4431,T05,S3_CR,S3,CR,1,204.4,8.135,1.57,1.15,1.65,5,0,23.48
4432,T03,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,3.27,5,0,18.02
4433,T03,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,11.87,4,0,23.86
4434,T09,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,3.0,2,0,21.85
4435,T01,S1_CR,S1,CR,1,203.1,8.767,0.8,1.15,11.51,1,0,24.9
4436,T07,S2_CR,S2,CR,1,199.6,8.334,1.39,1.15,7.5,2,0,26.89
4437,T03,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,1.65,1,0,21.36
4438,T03,S4_CR,S4,CR,1,191.4,9.692,1.49,1.15,0.62,4,0,26.71
4439,T10,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,9.44,3,0,26.08
4440,T03,S3_CR,S3,CR,1,200.0,8.135,1.57,1.15,3.26,0,0,20.32
4441,T08,S3_CR,S3,CR,1,174.1,8.135,1.57,1.15,10.12,0,0,22.44
4442,T10,S3_CR,S3,CR,1,202.0,8.135,1.57,1.15,10.61,1,0,21.65
4443,T10,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,8.8,2,0,21.2
4444,T10,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,1.35,1,0,23.4
4445,T01,S2_CR,S2,CR,1,161.4,8.334,1.39,1.15,11.36,2,1,36.34
4446,T07,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,4.76,1,0,19.37
4447,T06,S3_D2,S3,D2,1,209.9,6.362,1.39,1.35,8.26,3,0,30.78
4448,T07,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,7.94,3,0,17.0
4449,T04,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,7.2,3,0,26.74
4450,T01,S3_D2,S3,D2,1,192.4,6.362,1.39,1.35,6.66,5,0,30.9
4451,T02,S3_D2,S3,D2,1,209.8,6.362,1.39,1.35,10.63,6,0,29.41
4452,T08,S4_CR,S4,CR,1,179.9,9.692,1.49,1.15,8.82,5,0,28.71
4453,T01,S2_CR,S2,CR,1,217.7,8.334,1.39,1.15,6.64,0,0,26.61
4454,T07,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,3.29,1,0,18.91
4455,T10,S3_D2,S3,D2,1,180.3,6.362,1.39,1.35,6.07,5,0,28.41
4456,T10,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,2.9,4,0,23.08
4457,T03,S2_CR,S2,CR,1,206.7,8.334,1.39,1.15,9.24,4,0,31.52
4458,T08,S4_CR,S4,CR,1,179.3,9.692,1.49,1.15,8.12,5,0,28.3
4459,T03,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,2.05,2,0,22.91
4460,T03,S1_CR,S1,CR,1,179.6,8.767,0.8,1.15,5.89,4,0,29.1
4461,T03,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,5.9,4,0,24.83
4462,T06,S3_CR,S3,CR,1,220.0,8.135,1.57,1.15,2.07,0,0,19.23
4463,T06,S4_D2,S4,D2,1,191.7,6.638,1.49,1.35,5.09,5,0,28.29
4464,T02,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,9.12,3,0,21.64
4465,T02,S3_CR,S3,CR,1,188.3,8.135,1.57,1.15,1.1,3,0,23.14
4466,T08,S4_D2,S4,D2,1,211.6,6.638,1.49,1.35,4.32,2,0,25.41
4467,T06,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,8.21,5,0,18.49
4468,T10,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,10.78,0,0,18.01
4469,T01,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,9.08,4,0,23.41
4470,T05,S4_D2,S4,D2,1,194.0,6.638,1.49,1.35,11.91,2,0,26.76
4471,T03,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,4.37,2,1,27.42
4472,T03,S2_CR,S2,CR,1,174.6,8.334,1.39,1.15,1.28,1,0,28.67
4473,T02,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,2.01,2,0,22.52
4474,T01,S1_CR,S1,CR,1,194.5,8.767,0.8,1.15,11.5,0,0,28.02
4475,T10,S4_CR,S4,CR,1,184.9,9.692,1.49,1.15,5.43,2,0,26.29
4476,T09,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,0.46,2,0,16.0
4477,T10,S3_CR,S3,CR,1,220.0,8.135,1.57,1.15,4.85,1,0,21.52
4478,T08,S4_CR,S4,CR,1,188.3,9.692,1.49,1.15,2.41,3,0,26.43
4479,T06,S3_CR,S3,CR,1,188.2,8.135,1.57,1.15,9.09,6,0,24.13
4480,T07,S3_D2,S3,D2,1,166.5,6.362,1.39,1.35,8.69,1,1,30.87
4481,T04,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,10.28,2,0,22.87
4482,T01,S4_CR,S4,CR,1,209.4,9.692,1.49,1.15,3.02,2,0,26.77
4483,T05,S3_D2,S3,D2,1,195.8,6.362,1.39,1.35,7.76,2,0,29.32
4484,T07,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,6.67,3,0,22.96
4485,T03,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,1.08,2,0,23.76
4486,T05,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,4.97,5,0,27.5
4487,T08,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,8.42,4,0,24.34
4488,T07,S3_D2,S3,D2,1,186.1,6.362,1.39,1.35,2.14,0,1,30.97
4489,T01,S4_CR,S4,CR,1,192.9,9.692,1.49,1.15,4.1,2,0,27.87
4490,T10,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,4.92,3,0,22.72
4491,T04,S3_CR,S3,CR,1,186.1,8.135,1.57,1.15,0.54,1,0,20.22
4492,T04,S4_D2,S4,D2,1,189.4,6.638,1.49,1.35,9.45,2,0,32.84
4493,T09,S3_D2,S3,D2,1,208.5,6.362,1.39,1.35,3.89,1,0,25.18
4494,T07,S3_D2,S3,D2,1,215.0,6.362,1.39,1.35,2.56,0,0,24.35
4495,T04,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,2.24,1,0,15.62
4496,T03,S4_D2,S4,D2,1,170.2,6.638,1.49,1.35,9.87,4,0,27.22
4497,T04,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,11.31,2,0,18.02
4498,T09,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,0.61,1,0,23.15
4499,T09,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,5.05,3,0,25.27
4500,T09,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,4.22,7,0,18.58
4501,T06,S4_CR,S4,CR,1,171.6,9.692,1.49,1.15,8.89,0,0,23.68
4502,T02,S4_D2,S4,D2,1,196.9,6.638,1.49,1.35,0.34,2,0,27.53
4503,T07,S4_D2,S4,D2,1,184.8,6.638,1.49,1.35,5.84,3,1,36.88
4504,T10,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,5.28,2,0,20.54
4505,T09,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,11.9,1,0,21.12
4506,T05,S4_CR,S4,CR,1,190.4,9.692,1.49,1.15,7.81,4,0,29.33
4507,T05,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,7.84,1,0,20.07
4508,T05,S3_CR,S3,CR,1,185.1,8.135,1.57,1.15,4.14,2,0,20.34
4509,T09,S3_D2,S3,D2,1,184.4,6.362,1.39,1.35,7.85,3,0,27.67
4510,T07,S2_CR,S2,CR,1,220.0,8.334,1.39,1.15,7.74,5,0,30.51
4511,T04,S4_D2,S4,D2,1,181.3,6.638,1.49,1.35,5.93,5,0,31.85
4512,T09,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,5.98,4,0,19.87
4513,T09,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,4.72,5,0,26.41
4514,T08,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,10.55,1,0,21.88
4515,T08,S3_D2,S3,D2,1,193.8,6.362,1.39,1.35,9.42,3,0,27.52
4516,T08,S4_D2,S4,D2,1,195.3,6.638,1.49,1.35,8.19,5,0,31.39
4517,T02,S3_D2,S3,D2,1,205.0,6.362,1.39,1.35,10.57,0,0,24.27
4518,T08,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,8.12,4,0,20.89
4519,T01,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,6.98,3,0,24.29
4520,T05,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,11.12,0,0,20.69
4521,T05,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,10.94,2,1,21.91
4522,T08,S3_D2,S3,D2,1,195.8,6.362,1.39,1.35,3.07,4,0,29.83
4523,T05,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,11.65,2,1,30.0
4524,T10,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,7.87,3,0,23.38
4525,T01,S1_CR,S1,CR,1,182.3,8.767,0.8,1.15,5.38,5,0,29.83
4526,T07,S3_D2,S3,D2,1,205.5,6.362,1.39,1.35,3.4,4,0,29.9
4527,T06,S3_CR,S3,CR,1,191.1,8.135,1.57,1.15,6.86,5,0,25.75
4528,T01,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,9.99,0,0,19.04
4529,T05,S2_CR,S2,CR,1,202.9,8.334,1.39,1.15,5.77,3,0,27.96
4530,T01,S3_CR,S3,CR,1,211.4,8.135,1.57,1.15,10.38,1,0,24.34
4531,T09,S1_CR,S1,CR,1,211.2,8.767,0.8,1.15,1.2,5,0,28.34
4532,T04,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,7.46,1,0,21.21
4533,T04,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,10.93,5,0,24.42
4534,T06,S2_CR,S2,CR,1,207.0,8.334,1.39,1.15,3.34,1,0,30.27
4535,T09,S4_CR,S4,CR,1,195.1,9.692,1.49,1.15,1.92,1,0,27.86
4536,T08,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,1.18,4,0,23.03
4537,T06,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,9.48,2,0,18.65
4538,T03,S4_CR,S4,CR,1,199.2,9.692,1.49,1.15,0.12,3,0,25.33
4539,T09,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,10.77,4,0,24.53
4540,T08,S3_CR,S3,CR,1,179.0,8.135,1.57,1.15,10.86,1,0,20.68
4541,T05,S4_CR,S4,CR,1,181.7,9.692,1.49,1.15,9.6,2,0,27.84
4542,T02,S4_D2,S4,D2,1,187.5,6.638,1.49,1.35,5.72,1,0,27.84
4543,T06,S3_D2,S3,D2,1,169.9,6.362,1.39,1.35,2.0,3,0,27.27
4544,T04,S3_D2,S3,D2,1,219.4,6.362,1.39,1.35,0.02,0,0,26.34
4545,T02,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,4.12,5,0,24.37
4546,T01,S3_CR,S3,CR,1,187.5,8.135,1.57,1.15,9.58,3,0,21.91
4547,T04,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,0.03,1,0,19.94
4548,T06,S3_D2,S3,D2,1,180.2,6.362,1.39,1.35,9.98,3,0,30.93
4549,T02,S4_CR,S4,CR,1,196.7,9.692,1.49,1.15,5.51,3,0,27.4
4550,T07,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,8.64,3,0,20.46
4551,T02,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,11.33,5,0,26.99
4552,T04,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,5.72,8,0,31.62
4553,T06,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,9.04,1,0,17.81
4554,T10,S2_CR,S2,CR,1,199.4,8.334,1.39,1.15,8.73,7,0,32.16
4555,T05,S3_CR,S3,CR,1,188.4,8.135,1.57,1.15,0.47,0,0,20.2
4556,T10,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,11.31,2,0,19.68
4557,T01,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,1.29,0,0,15.39
4558,T02,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,10.24,4,0,24.39
4559,T10,S1_CR,S1,CR,1,201.4,8.767,0.8,1.15,10.47,1,0,28.82
4560,T01,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,6.48,3,0,24.84
4561,T10,S3_CR,S3,CR,1,160.9,8.135,1.57,1.15,1.54,3,0,21.86
4562,T07,S4_CR,S4,CR,1,173.0,9.692,1.49,1.15,2.87,1,0,25.39
4563,T08,S1_CR,S1,CR,1,179.2,8.767,0.8,1.15,2.37,3,0,31.21
4564,T08,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,6.16,5,0,19.17
4565,T09,S3_CR,S3,CR,1,211.0,8.135,1.57,1.15,8.53,3,0,24.55
4566,T10,S4_D2,S4,D2,1,183.5,6.638,1.49,1.35,4.4,1,0,24.98
4567,T05,S2_CR,S2,CR,1,203.6,8.334,1.39,1.15,8.59,6,0,31.82
4568,T07,S3_CR,S3,CR,1,200.1,8.135,1.57,1.15,4.59,0,1,21.05
4569,T09,S1_CR,S1,CR,1,205.1,8.767,0.8,1.15,1.46,2,0,29.09
4570,T05,S3_CR,S3,CR,1,220.0,8.135,1.57,1.15,6.66,3,0,22.22
4571,T08,S4_D2,S4,D2,1,182.1,6.638,1.49,1.35,10.8,4,0,30.18
4572,T02,S3_D2,S3,D2,1,201.9,6.362,1.39,1.35,7.44,6,0,32.23
4573,T03,S2_CR,S2,CR,1,183.3,8.334,1.39,1.15,3.1,5,0,31.94
4574,T09,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,4.84,2,0,22.57
4575,T07,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,11.62,2,0,21.83
4576,T04,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,3.08,3,0,21.93
4577,T02,S4_D2,S4,D2,1,203.0,6.638,1.49,1.35,5.48,4,0,26.3
4578,T04,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,8.38,4,0,23.27
4579,T10,S1_CR,S1,CR,1,205.7,8.767,0.8,1.15,6.1,7,0,34.84
4580,T10,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,10.61,0,0,20.77
4581,T07,S3_CR,S3,CR,1,183.4,8.135,1.57,1.15,10.5,1,0,19.99
4582,T08,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,4.11,3,0,19.39
4583,T04,D2_S4,D2,S4,0,0.0,6.638,1.49,1.35,7.75,1,0,21.73
4584,T04,S3_D2,S3,D2,1,215.9,6.362,1.39,1.35,11.05,3,0,29.74
4585,T01,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.5,4,0,24.67
4586,T09,CR_S3,CR,S3,0,0.0,8.135,1.57,1.15,7.42,3,0,16.83
4587,T05,S2_CR,S2,CR,1,191.0,8.334,1.39,1.15,9.55,5,0,32.43
4588,T06,S1_CR,S1,CR,1,204.0,8.767,0.8,1.15,4.77,3,0,30.32
4589,T01,S3_CR,S3,CR,1,197.0,8.135,1.57,1.15,10.55,4,0,24.34
4590,T07,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,9.67,4,0,22.13
4591,T06,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,3.67,4,1,26.46
4592,T05,CR_S2,CR,S2,0,0.0,8.334,1.39,1.15,1.93,2,0,20.56
4593,T06,CR_S4,CR,S4,0,0.0,9.692,1.49,1.15,8.3,5,0,27.7
4594,T01,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,9.84,2,0,24.01
4595,T09,S1_CR,S1,CR,1,215.8,8.767,0.8,1.15,0.89,2,0,29.02
4596,T09,S3_D2,S3,D2,1,193.0,6.362,1.39,1.35,2.0,2,0,27.75
4597,T02,S4_CR,S4,CR,1,179.3,9.692,1.49,1.15,0.77,4,0,28.22
4598,T06,S4_CR,S4,CR,1,184.6,9.692,1.49,1.15,11.42,1,0,27.43
4599,T09,S3_CR,S3,CR,1,201.7,8.135,1.57,1.15,2.35,3,0,22.11
4600,T03,S3_CR,S3,CR,1,177.1,8.135,1.57,1.15,10.03,1,0,21.25
4601,T05,S1_CR,S1,CR,1,203.1,8.767,0.8,1.15,0.81,2,0,28.71
4602,T01,S1_CR,S1,CR,1,165.4,8.767,0.8,1.15,7.18,3,1,34.77
4603,T03,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,2.84,1,0,25.32
4604,T08,CR_S1,CR,S1,0,0.0,8.767,0.8,1.15,3.88,0,0,23.76
4605,T04,S1_CR,S1,CR,1,202.2,8.767,0.8,1.15,0.94,1,0,27.63
4606,T07,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,7.85,3,0,22.99
4607,T06,S2_CR,S2,CR,1,207.6,8.334,1.39,1.15,3.69,2,0,26.56
4608,T03,D2_S3,D2,S3,0,0.0,6.362,1.39,1.35,3.91,2,0,23.38
4609,T09,S4_CR,S4,CR,1,196.6,9.692,1.49,1.15,8.28,0,0,25.02
